producto	3	1/8 de Pollo	https://res.cloudinary.com/daf4vf0a2/image/upload/v1778362320/bambino/productos/b69c8574-f555-4503-9b9f-8b6118c8b4d6.png
producto	4	1/4 de Pollo	https://res.cloudinary.com/daf4vf0a2/image/upload/v1778362142/bambino/productos/4a9a5532-e1c0-418b-8f4f-ddf84d75f409.png
producto	5	1/2 de Pollo	https://res.cloudinary.com/daf4vf0a2/image/upload/v1778380270/bambino/productos/d07b911d-7f25-48be-b4f4-0a11d8552c5e.png
producto	6	Mostro	https://res.cloudinary.com/daf4vf0a2/image/upload/v1778380721/bambino/productos/b9b46de1-12f6-495b-9ad3-deba9494151b.png
producto	7	Mostrito	https://res.cloudinary.com/daf4vf0a2/image/upload/v1778381289/bambino/productos/5b3ab6b1-d32e-4fc2-a46d-8e284be7094f.png
producto	8	Bambino a lo Pobre	https://res.cloudinary.com/daf4vf0a2/image/upload/v1778381566/bambino/productos/25564566-e7b5-47c7-927c-b1680f4acf30.png
producto	9	Combo 1/2 Pollo + 1/4 Pollo o Gaseosa 1.5L	https://res.cloudinary.com/daf4vf0a2/image/upload/v1778381758/bambino/productos/4b1156d0-0434-4d54-a602-94d01e62eb98.png
producto	10	Combo 1 Pollo + 1/4 Pollo o Gaseosa 1.5L	https://res.cloudinary.com/daf4vf0a2/image/upload/v1778382249/bambino/productos/e13eb0f1-2875-4b4f-9036-be709976d70c.png
producto	11	1 Pollo + 1 Pollo Solo	https://res.cloudinary.com/daf4vf0a2/image/upload/v1778382455/bambino/productos/1e30bc54-597f-403e-9c3d-6a00b9defabf.png
producto	12	Aeropuerto	https://res.cloudinary.com/daf4vf0a2/image/upload/v1778382790/bambino/productos/5abcff1f-99b9-4d52-a09c-65c2bea8e487.png
producto	13	Chaufa Especial	https://res.cloudinary.com/daf4vf0a2/image/upload/v1778383827/bambino/productos/0a747a1d-ad00-4165-bc21-70d0c1beec73.png
producto	14	Chaufa Amazónico	https://res.cloudinary.com/daf4vf0a2/image/upload/v1778384110/bambino/productos/59c8c0de-4c7f-451c-8506-b09f9918ef30.png
producto	15	Lomo Saltado	https://res.cloudinary.com/daf4vf0a2/image/upload/v1778384415/bambino/productos/f906f4d4-cbb9-4522-aeeb-50814ba93727.png
producto	16	Pechuga a lo Pobre	https://res.cloudinary.com/daf4vf0a2/image/upload/v1778384873/bambino/productos/05cdc79d-1a31-4eb2-99b6-89339cd80167.png
producto	17	Bistec a lo Pobre	https://res.cloudinary.com/daf4vf0a2/image/upload/v1778385065/bambino/productos/9d6a0312-f11c-48ba-a544-ae6523ceacbb.png
producto	18	1 Pollo Familiar	https://res.cloudinary.com/daf4vf0a2/image/upload/v1778385642/bambino/productos/fc14f302-dcad-41cc-b661-0e3190fe1c2a.png
producto	19	2 Pollos Familiares	https://res.cloudinary.com/daf4vf0a2/image/upload/v1778385777/bambino/productos/96bdcc51-656a-4f97-9cc0-73834152438d.png
producto	20	Pack Familiar Plus	https://res.cloudinary.com/daf4vf0a2/image/upload/v1778386206/bambino/productos/04194df8-d7f7-458a-aed3-7469a56082a8.png
producto	62	1 Pollo	https://res.cloudinary.com/daf4vf0a2/image/upload/v1778380962/bambino/productos/a526b08a-d0cb-4c09-929d-a57c2a3ee03e.png
producto	66	Aeropuerto Especial	https://res.cloudinary.com/daf4vf0a2/image/upload/v1778384317/bambino/productos/0f0a4e14-5f26-430c-80be-8aa7131cfce9.png
producto	67	Arroz Chaufa	https://res.cloudinary.com/daf4vf0a2/image/upload/v1778384549/bambino/productos/9f376609-4d10-4253-8a5c-e7339de3da07.png
producto	68	Chaufa Salvaje	https://res.cloudinary.com/daf4vf0a2/image/upload/v1778385232/bambino/productos/120022ac-d886-467d-a2bf-edce330741bd.png
producto	69	Tallarín Saltado de Pollo	https://res.cloudinary.com/daf4vf0a2/image/upload/v1778386046/bambino/productos/de93a53e-e874-4fe4-9492-f1fb8ebb9cae.png
producto	70	Tallarín Saltado	https://res.cloudinary.com/daf4vf0a2/image/upload/v1778386477/bambino/productos/e398afc1-6f6a-4fd1-afdf-28f2f9aa7a90.png
producto	71	Pollo Saltado	https://res.cloudinary.com/daf4vf0a2/image/upload/v1778386724/bambino/productos/a2ee1434-4088-46da-b05a-3d38fb2125fc.png
producto	73	Pechuga a la Plancha	https://res.cloudinary.com/daf4vf0a2/image/upload/v1778386827/bambino/productos/5bbd669f-f458-4d6b-bb81-495cb9b3669f.png
producto	74	Porción de Pollo 1 Pollo	https://res.cloudinary.com/daf4vf0a2/image/upload/v1778387014/bambino/productos/ed53f5fd-a223-40b4-b8fe-f4aa8221fb37.png
producto	75	Porción de Pollo 1/2	https://res.cloudinary.com/daf4vf0a2/image/upload/v1778387474/bambino/productos/4bb9bf06-3ab2-435b-89ad-7280f98517db.png
producto	76	Porción de Pollo 1/4	https://res.cloudinary.com/daf4vf0a2/image/upload/v1778387693/bambino/productos/1c035046-dc50-4a53-9992-9bc8dff12dae.png
producto	77	Porción de Pollo 1/8	https://res.cloudinary.com/daf4vf0a2/image/upload/v1778387820/bambino/productos/4c7bffce-e44e-4059-8bc8-1ca0565dd9ee.png
producto	78	Porción de Ensalada Mediana	https://res.cloudinary.com/daf4vf0a2/image/upload/v1778387920/bambino/productos/3f14da3a-11a6-44e8-a2c2-04348b54cb7e.png
producto	79	Porción de Ensalada Grande	https://res.cloudinary.com/daf4vf0a2/image/upload/v1778389160/bambino/productos/f7deafa3-b85b-4aaf-89b9-7db69da7abdc.png
producto	80	Porción de Papa Mediana	https://res.cloudinary.com/daf4vf0a2/image/upload/v1778389381/bambino/productos/f879aa2e-a025-4004-835b-1bd5fcf74326.png
producto	81	Porción de Papa Grande	https://res.cloudinary.com/daf4vf0a2/image/upload/v1778389744/bambino/productos/aa5ac973-7a91-4baa-a466-dac699b7515e.png
producto	82	Porción de Ensalada Cocida Mediana	https://res.cloudinary.com/daf4vf0a2/image/upload/v1778389872/bambino/productos/ca61d8c4-2fc3-4205-aed7-d1a040b47d67.png
producto	83	Porción de Ensalada Cocida Grande	https://res.cloudinary.com/daf4vf0a2/image/upload/v1778390075/bambino/productos/6c0a2afe-d4f9-45d4-9cc2-ab4bc18208a1.png
configuracion_imagen	1	HOME_HERO_BANNER	https://res.cloudinary.com/daf4vf0a2/image/upload/v1778356137/bambino/configuracion/home_hero_banner/0a740222-9e18-47b2-8be6-bd27398f8d68.webp
configuracion_pdf	3	CARTA_PDF	https://res.cloudinary.com/daf4vf0a2/raw/upload/v1778358242/bambino/configuracion/carta_pdf/9a8ea435-815c-4f29-b3d1-1a61c6bdbbc3
